transaction_id,source_account_id,destination_account_id,transaction_timestamp,transaction_type,amount,channel,country,is_suspicious
TXN_0001294,ACC_000772,ACC_000772,2026-04-05 21:39:06.755011,DEPOSIT,22163.21,ATM,USA,0
TXN_0001295,ACC_000941,ACC_000420,2026-05-26 17:43:11.755011,DEPOSIT,8939.15,MOBILE,India,0
TXN_0001296,ACC_000011,ACC_000735,2026-08-04 00:15:36.755011,TRANSFER,7196.37,ONLINE,UK,0
TXN_0001297,ACC_000169,ACC_000445,2026-08-04 10:36:34.755011,TRANSFER,24413.51,BRANCH,India,0
TXN_0001298,ACC_000155,ACC_000925,2026-07-10 00:32:21.755011,TRANSFER,5719.69,MOBILE,Singapore,0
TXN_0001299,ACC_000718,ACC_000567,2026-07-17 16:10:46.755011,WITHDRAWAL,11168.7,MOBILE,UK,0
TXN_0001300,ACC_000922,ACC_000541,2026-04-30 18:57:53.755011,PAYMENT,11920.77,BRANCH,Singapore,0
TXN_0001301,ACC_000558,ACC_000640,2026-08-26 19:30:49.755011,DEPOSIT,3634.73,MOBILE,Hong Kong,0
TXN_0001302,ACC_000903,ACC_000309,2026-04-14 18:33:25.755011,TRANSFER,26647.51,ONLINE,UAE,0
TXN_0001303,ACC_000737,ACC_000758,2026-07-26 06:17:49.755011,PAYMENT,6568.55,MOBILE,USA,0
TXN_0001304,ACC_000320,ACC_000534,2026-06-22 14:36:02.755011,WITHDRAWAL,3271.83,ATM,India,0
TXN_0001305,ACC_000553,ACC_000607,2026-08-09 03:30:40.755011,WITHDRAWAL,15426.03,ATM,UK,0
TXN_0001306,ACC_000114,ACC_000750,2026-06-13 13:50:32.755011,TRANSFER,2756.83,MOBILE,UK,0
TXN_0001307,ACC_000127,ACC_000049,2026-05-15 07:03:27.755011,TRANSFER,8381.8,BRANCH,UK,0
TXN_0001308,ACC_000465,ACC_000348,2026-03-08 11:23:18.755011,PAYMENT,8014.9,ATM,UK,0
TXN_0001309,ACC_000804,ACC_000835,2026-07-14 23:10:32.755011,PAYMENT,29824.18,BRANCH,UAE,0
TXN_0001310,ACC_000336,ACC_000529,2026-03-27 21:29:06.755011,PAYMENT,14323.23,MOBILE,Singapore,0
TXN_0001311,ACC_000436,ACC_000849,2026-07-23 15:34:37.755011,DEPOSIT,7863.35,ONLINE,India,0
TXN_0001312,ACC_000134,ACC_000488,2026-08-26 23:50:44.755011,PAYMENT,21618.82,BRANCH,India,0
TXN_0001313,ACC_000413,ACC_000603,2026-06-17 15:37:15.755011,DEPOSIT,42969.64,MOBILE,UAE,0
TXN_0001314,ACC_000451,ACC_000706,2026-05-28 16:22:57.755011,DEPOSIT,15825.41,BRANCH,USA,0
TXN_0001315,ACC_000497,ACC_000729,2026-04-01 03:31:58.755011,DEPOSIT,8204.38,ATM,Hong Kong,0
TXN_0001316,ACC_000121,ACC_000712,2026-06-18 05:04:06.755011,PAYMENT,1678.74,BRANCH,Singapore,0
TXN_0001317,ACC_000967,ACC_000573,2026-04-06 22:01:05.755011,WITHDRAWAL,2257.16,ONLINE,UAE,0
TXN_0001318,ACC_000124,ACC_000379,2026-03-28 21:17:45.755011,WITHDRAWAL,5618.0,ONLINE,UAE,0
TXN_0001319,ACC_000313,ACC_000384,2026-05-18 14:15:20.755011,WITHDRAWAL,3899.43,MOBILE,Singapore,0
TXN_0001320,ACC_000146,ACC_000803,2026-04-04 04:54:42.755011,DEPOSIT,6474.55,ONLINE,UK,0
TXN_0001321,ACC_000188,ACC_000839,2026-04-18 07:46:28.755011,DEPOSIT,8673.09,ONLINE,India,0
TXN_0001322,ACC_000892,ACC_000046,2026-03-20 13:57:56.755011,DEPOSIT,15300.35,BRANCH,UAE,0
TXN_0001323,ACC_000922,ACC_000346,2026-06-03 07:18:35.755011,DEPOSIT,7445.77,BRANCH,Hong Kong,0
TXN_0001324,ACC_000781,ACC_000142,2026-04-02 06:01:47.755011,DEPOSIT,14527.55,BRANCH,Hong Kong,0
TXN_0001325,ACC_000746,ACC_000334,2026-08-22 16:33:18.755011,TRANSFER,8754.9,BRANCH,Singapore,0
TXN_0001326,ACC_000348,ACC_000554,2026-05-23 05:46:35.755011,TRANSFER,757.06,BRANCH,Hong Kong,0
TXN_0001327,ACC_000887,ACC_000170,2026-03-24 15:40:17.755011,TRANSFER,2624.9,MOBILE,UAE,0
TXN_0001328,ACC_000573,ACC_000088,2026-07-10 11:56:59.755011,PAYMENT,6816.46,ONLINE,UAE,0
TXN_0001329,ACC_000488,ACC_000515,2026-07-31 04:56:55.755011,TRANSFER,1897.64,ONLINE,Hong Kong,0
TXN_0001330,ACC_000986,ACC_000020,2026-04-11 08:45:25.755011,WITHDRAWAL,16645.82,ATM,USA,0
TXN_0001331,ACC_000909,ACC_000594,2026-08-17 08:43:51.755011,DEPOSIT,50863.51,ONLINE,UAE,0
TXN_0001332,ACC_000604,ACC_000047,2026-05-24 11:36:21.755011,DEPOSIT,34979.39,ONLINE,UK,0
TXN_0001333,ACC_000025,ACC_000881,2026-05-27 00:50:10.755011,WITHDRAWAL,6272.11,BRANCH,UK,0
TXN_0001334,ACC_000555,ACC_000173,2026-03-26 18:01:13.755011,WITHDRAWAL,48478.29,ATM,USA,0
TXN_0001335,ACC_000158,ACC_000315,2026-03-24 20:47:29.755011,DEPOSIT,9685.65,ATM,India,0
TXN_0001336,ACC_000186,ACC_000028,2026-05-09 15:03:24.755011,TRANSFER,5407.25,MOBILE,Singapore,0
TXN_0001337,ACC_000423,ACC_000915,2026-04-04 03:00:23.755011,WITHDRAWAL,3881.27,MOBILE,Singapore,0
TXN_0001338,ACC_000124,ACC_000054,2026-08-29 03:04:23.755011,PAYMENT,5636.6,ATM,UAE,0
TXN_0001339,ACC_000521,ACC_000771,2026-06-11 04:32:34.755011,DEPOSIT,5085.7,ONLINE,UK,0
TXN_0001340,ACC_000567,ACC_000417,2026-06-05 17:19:36.755011,TRANSFER,9941.76,BRANCH,India,0
TXN_0001341,ACC_000936,ACC_000908,2026-04-21 20:24:06.755011,TRANSFER,9825.03,MOBILE,UAE,0
TXN_0001342,ACC_000782,ACC_000569,2026-07-16 13:16:27.755011,PAYMENT,53047.08,MOBILE,UAE,1
TXN_0001343,ACC_000867,ACC_000652,2026-03-23 18:08:00.755011,PAYMENT,13688.7,ATM,UK,0
TXN_0001344,ACC_000801,ACC_000252,2026-04-09 02:54:23.755011,DEPOSIT,33818.91,BRANCH,India,0
TXN_0001345,ACC_000985,ACC_000850,2026-06-05 16:31:39.755011,WITHDRAWAL,25322.91,ATM,India,0
TXN_0001346,ACC_000494,ACC_000280,2026-09-02 11:02:29.755011,WITHDRAWAL,1363.93,BRANCH,UK,0
TXN_0001347,ACC_000600,ACC_000861,2026-04-17 18:35:54.755011,WITHDRAWAL,378.15,ONLINE,USA,0
TXN_0001348,ACC_000072,ACC_000308,2026-06-24 19:14:33.755011,TRANSFER,24864.19,BRANCH,Hong Kong,0
TXN_0001349,ACC_000743,ACC_000570,2026-04-03 13:54:34.755011,WITHDRAWAL,1571.44,BRANCH,USA,0
TXN_0001350,ACC_000326,ACC_000906,2026-08-10 04:56:48.755011,WITHDRAWAL,6187.47,MOBILE,Hong Kong,0
TXN_0001351,ACC_000679,ACC_000330,2026-04-24 05:12:03.755011,WITHDRAWAL,1989.95,ATM,Singapore,0
TXN_0001352,ACC_000709,ACC_000137,2026-05-10 05:48:50.755011,TRANSFER,4883.34,BRANCH,India,1
TXN_0001353,ACC_000178,ACC_000424,2026-07-16 02:07:52.755011,DEPOSIT,15517.99,BRANCH,UAE,0
TXN_0001354,ACC_000665,ACC_000667,2026-08-24 16:54:17.755011,TRANSFER,20150.54,ONLINE,Hong Kong,0
TXN_0001355,ACC_000362,ACC_000996,2026-03-31 10:15:02.755011,DEPOSIT,4056.95,MOBILE,Singapore,0
TXN_0001356,ACC_000832,ACC_000714,2026-08-03 14:04:20.755011,TRANSFER,361.68,ONLINE,Singapore,0
TXN_0001357,ACC_000456,ACC_000010,2026-04-13 22:29:41.755011,PAYMENT,4207.01,ONLINE,UK,0
TXN_0001358,ACC_000367,ACC_000197,2026-07-23 04:11:36.755011,TRANSFER,12967.02,MOBILE,Hong Kong,0
TXN_0001359,ACC_000991,ACC_000372,2026-06-11 08:24:26.755011,TRANSFER,1373.76,MOBILE,Singapore,0
TXN_0001360,ACC_000621,ACC_000215,2026-07-22 17:48:06.755011,TRANSFER,10097.39,ATM,Hong Kong,0
TXN_0001361,ACC_000285,ACC_000583,2026-08-23 09:11:44.755011,DEPOSIT,7955.57,ATM,UAE,0
TXN_0001362,ACC_000580,ACC_000689,2026-07-28 22:13:07.755011,PAYMENT,16238.66,ONLINE,UAE,0
TXN_0001363,ACC_000131,ACC_000266,2026-03-20 02:14:38.755011,PAYMENT,9353.41,MOBILE,USA,0
TXN_0001364,ACC_000994,ACC_000710,2026-03-11 22:49:39.755011,WITHDRAWAL,2520.76,BRANCH,India,0
TXN_0001365,ACC_000690,ACC_000966,2026-07-09 22:12:41.755011,TRANSFER,34060.23,MOBILE,Singapore,0
TXN_0001366,ACC_000281,ACC_000125,2026-05-25 11:16:16.755011,DEPOSIT,6699.34,BRANCH,UK,0
TXN_0001367,ACC_000906,ACC_000739,2026-03-15 21:39:08.755011,PAYMENT,7841.89,ONLINE,UK,0
TXN_0001368,ACC_000460,ACC_000324,2026-06-18 20:18:14.755011,TRANSFER,2644.08,BRANCH,USA,0
TXN_0001369,ACC_000586,ACC_000828,2026-08-25 08:38:53.755011,TRANSFER,4760.28,ATM,Hong Kong,0
TXN_0001370,ACC_000940,ACC_000256,2026-03-21 22:00:34.755011,PAYMENT,2802.41,ATM,UK,0
TXN_0001371,ACC_000641,ACC_000100,2026-07-07 00:26:20.755011,TRANSFER,6584.44,BRANCH,Singapore,0
TXN_0001372,ACC_000817,ACC_000642,2026-06-30 12:29:08.755011,WITHDRAWAL,63199.41,MOBILE,USA,0
TXN_0001373,ACC_000982,ACC_000349,2026-04-22 17:55:35.755011,TRANSFER,1561.99,MOBILE,UAE,0
TXN_0001374,ACC_000795,ACC_000615,2026-03-21 14:52:52.755011,DEPOSIT,1168.79,ONLINE,Hong Kong,0
TXN_0001375,ACC_000088,ACC_000998,2026-03-31 16:49:31.755011,TRANSFER,47353.9,ONLINE,Singapore,0
TXN_0001376,ACC_000711,ACC_000067,2026-08-19 01:37:26.755011,PAYMENT,6303.19,ONLINE,Singapore,0
TXN_0001377,ACC_000642,ACC_000443,2026-07-04 01:20:26.755011,TRANSFER,3630.45,ONLINE,Hong Kong,0
TXN_0001378,ACC_000302,ACC_000871,2026-03-17 14:22:35.755011,DEPOSIT,28222.81,BRANCH,India,0
TXN_0001379,ACC_000239,ACC_000886,2026-05-26 06:59:39.755011,TRANSFER,3917.71,BRANCH,Singapore,0
TXN_0001380,ACC_000902,ACC_000636,2026-05-29 14:12:34.755011,TRANSFER,72490.56,MOBILE,Hong Kong,0
TXN_0001381,ACC_000027,ACC_000465,2026-08-06 11:48:23.755011,WITHDRAWAL,18279.05,ATM,India,0
TXN_0001382,ACC_000731,ACC_000070,2026-07-01 00:48:33.755011,PAYMENT,4512.05,ATM,Hong Kong,0
TXN_0001383,ACC_000432,ACC_000493,2026-05-15 11:20:07.755011,DEPOSIT,107879.47,ATM,USA,0
TXN_0001384,ACC_000062,ACC_000131,2026-03-16 00:28:37.755011,WITHDRAWAL,3917.24,BRANCH,UAE,0
TXN_0001385,ACC_000598,ACC_000907,2026-07-31 22:43:41.755011,PAYMENT,204650.8,ATM,Singapore,1
TXN_0001386,ACC_000299,ACC_000378,2026-05-13 01:07:24.755011,TRANSFER,11604.53,ATM,India,0
TXN_0001387,ACC_000856,ACC_000573,2026-08-13 12:45:55.755011,TRANSFER,38641.79,BRANCH,UK,0
TXN_0001388,ACC_000656,ACC_000931,2026-04-15 08:53:34.755011,PAYMENT,52776.09,ONLINE,UK,0
TXN_0001389,ACC_000712,ACC_000709,2026-06-07 20:07:54.755011,DEPOSIT,8420.34,MOBILE,UAE,0
TXN_0001390,ACC_000631,ACC_000307,2026-05-11 15:23:00.755011,DEPOSIT,3280.98,MOBILE,USA,0
TXN_0001391,ACC_000809,ACC_000933,2026-08-24 14:02:22.755011,TRANSFER,14072.34,BRANCH,USA,0
TXN_0001392,ACC_000229,ACC_000710,2026-07-09 11:57:44.755011,PAYMENT,3593.0,BRANCH,UAE,0
TXN_0001393,ACC_000753,ACC_000787,2026-06-08 19:31:54.755011,WITHDRAWAL,90768.24,BRANCH,USA,0
TXN_0001394,ACC_000007,ACC_000372,2026-08-14 20:55:27.755011,TRANSFER,9545.66,ONLINE,UK,0
TXN_0001395,ACC_000146,ACC_000298,2026-03-29 19:54:47.755011,DEPOSIT,5227.11,ATM,Hong Kong,0
TXN_0001396,ACC_000369,ACC_000045,2026-08-03 02:44:00.755011,TRANSFER,10113.4,ATM,USA,0
TXN_0001397,ACC_000907,ACC_000269,2026-04-18 23:27:00.755011,PAYMENT,1609.13,MOBILE,UAE,0
TXN_0001398,ACC_000023,ACC_000181,2026-04-14 12:27:37.755011,WITHDRAWAL,2525.17,ONLINE,India,0
TXN_0001399,ACC_000389,ACC_000671,2026-04-03 02:41:36.755011,TRANSFER,34217.64,MOBILE,USA,0
TXN_0001400,ACC_000379,ACC_000829,2026-04-23 02:16:19.755011,WITHDRAWAL,3683.9,ATM,UAE,0
TXN_0001401,ACC_000900,ACC_000729,2026-07-06 11:25:56.755011,TRANSFER,42045.16,ONLINE,USA,1
TXN_0001402,ACC_000814,ACC_000195,2026-04-01 20:38:22.755011,PAYMENT,15428.68,BRANCH,Hong Kong,0
TXN_0001403,ACC_000440,ACC_000652,2026-07-01 21:11:37.755011,PAYMENT,33618.94,ONLINE,UAE,0
TXN_0001404,ACC_000549,ACC_000302,2026-08-20 09:02:59.755011,PAYMENT,19201.51,MOBILE,USA,0
TXN_0001405,ACC_000287,ACC_000894,2026-08-08 22:54:45.755011,PAYMENT,26775.89,BRANCH,USA,0
TXN_0001406,ACC_000482,ACC_000810,2026-08-06 19:53:49.755011,TRANSFER,3267.71,ATM,UAE,0
TXN_0001407,ACC_000661,ACC_000770,2026-08-25 19:28:37.755011,WITHDRAWAL,1471.19,BRANCH,UAE,0
TXN_0001408,ACC_000730,ACC_000383,2026-05-08 22:53:48.755011,DEPOSIT,49099.32,BRANCH,Singapore,0
TXN_0001409,ACC_000654,ACC_000944,2026-05-24 07:38:10.755011,TRANSFER,5501.54,ATM,USA,0
TXN_0001410,ACC_000884,ACC_000241,2026-06-03 05:56:16.755011,DEPOSIT,5996.91,ATM,UK,0
TXN_0001411,ACC_000586,ACC_000161,2026-05-19 16:25:34.755011,WITHDRAWAL,39888.09,MOBILE,UAE,0
TXN_0001412,ACC_000087,ACC_000303,2026-07-31 09:54:29.755011,DEPOSIT,15795.43,MOBILE,USA,0
TXN_0001413,ACC_000525,ACC_000637,2026-06-05 19:19:43.755011,WITHDRAWAL,14003.54,BRANCH,Singapore,0
TXN_0001414,ACC_000377,ACC_000824,2026-05-25 20:57:01.755011,DEPOSIT,108880.13,MOBILE,UK,0
TXN_0001415,ACC_000453,ACC_000240,2026-04-11 07:55:45.755011,WITHDRAWAL,3743.51,ONLINE,UK,0
TXN_0001416,ACC_000863,ACC_000514,2026-05-03 15:38:41.755011,TRANSFER,24671.6,MOBILE,USA,0
TXN_0001417,ACC_000369,ACC_000040,2026-03-21 07:36:04.755011,PAYMENT,8676.87,MOBILE,USA,0
TXN_0001418,ACC_000310,ACC_000764,2026-04-25 00:17:12.755011,WITHDRAWAL,11184.8,ATM,Hong Kong,0
TXN_0001419,ACC_000876,ACC_000771,2026-04-03 05:35:24.755011,WITHDRAWAL,50724.39,ONLINE,UK,0
TXN_0001420,ACC_000802,ACC_000414,2026-05-13 18:30:57.755011,DEPOSIT,14904.27,ONLINE,Singapore,0
TXN_0001421,ACC_000975,ACC_000153,2026-08-02 06:21:26.755011,DEPOSIT,15459.13,ATM,USA,0
TXN_0001422,ACC_000486,ACC_000240,2026-04-17 05:10:50.755011,DEPOSIT,29348.85,BRANCH,UK,0
TXN_0001423,ACC_000867,ACC_000193,2026-05-07 06:07:36.755011,DEPOSIT,5229.43,BRANCH,USA,0
TXN_0001424,ACC_000572,ACC_000031,2026-08-20 02:05:59.755011,WITHDRAWAL,2960.01,ATM,UAE,0
TXN_0001425,ACC_000966,ACC_000756,2026-05-05 19:09:38.755011,TRANSFER,2312.83,BRANCH,Hong Kong,0
TXN_0001426,ACC_000231,ACC_000430,2026-05-12 10:46:43.755011,DEPOSIT,765.38,BRANCH,Hong Kong,0
TXN_0001427,ACC_000602,ACC_000024,2026-05-09 18:43:58.755011,TRANSFER,95554.17,ATM,USA,0
TXN_0001428,ACC_000819,ACC_000618,2026-05-10 14:10:16.755011,DEPOSIT,29159.35,BRANCH,USA,1
TXN_0001429,ACC_000548,ACC_000396,2026-03-19 19:59:55.755011,PAYMENT,6213.6,BRANCH,India,0
TXN_0001430,ACC_000655,ACC_000917,2026-06-03 03:23:57.755011,WITHDRAWAL,5812.84,ONLINE,USA,0
TXN_0001431,ACC_000182,ACC_000033,2026-06-22 19:49:28.755011,DEPOSIT,11718.08,ONLINE,USA,0
TXN_0001432,ACC_000987,ACC_000396,2026-08-31 10:16:09.755011,WITHDRAWAL,21566.25,ATM,USA,0
TXN_0001433,ACC_000072,ACC_000466,2026-06-17 06:57:11.755011,TRANSFER,22755.64,MOBILE,UAE,0
TXN_0001434,ACC_000881,ACC_000932,2026-05-09 21:57:37.755011,DEPOSIT,4025.11,BRANCH,USA,0
TXN_0001435,ACC_000490,ACC_000761,2026-04-01 12:55:02.755011,TRANSFER,86508.34,BRANCH,USA,1
TXN_0001436,ACC_000318,ACC_000443,2026-04-16 09:36:59.755011,DEPOSIT,11374.12,ATM,UAE,0
TXN_0001437,ACC_000602,ACC_000208,2026-05-06 17:15:32.755011,DEPOSIT,6012.35,MOBILE,USA,0
TXN_0001438,ACC_000457,ACC_000066,2026-04-04 04:05:06.755011,DEPOSIT,55760.15,ATM,UAE,0
TXN_0001439,ACC_000901,ACC_000503,2026-06-25 23:53:31.755011,DEPOSIT,14605.74,BRANCH,UAE,0
TXN_0001440,ACC_000295,ACC_000662,2026-03-25 03:39:41.755011,DEPOSIT,19571.96,MOBILE,Hong Kong,0
TXN_0001441,ACC_000305,ACC_000401,2026-08-08 07:41:45.755011,PAYMENT,17952.01,BRANCH,USA,0
TXN_0001442,ACC_000751,ACC_000443,2026-07-05 09:57:10.755011,DEPOSIT,33129.14,BRANCH,Hong Kong,0
TXN_0001443,ACC_000098,ACC_000403,2026-06-25 21:01:53.755011,TRANSFER,10069.09,ATM,USA,0
TXN_0001444,ACC_000551,ACC_000299,2026-07-07 10:10:19.755011,TRANSFER,1709.24,ATM,Singapore,0
TXN_0001445,ACC_000567,ACC_000125,2026-08-02 09:37:15.755011,WITHDRAWAL,13090.28,ONLINE,India,0
TXN_0001446,ACC_000334,ACC_000420,2026-08-05 19:52:30.755011,DEPOSIT,3708.46,ATM,UK,0
TXN_0001447,ACC_000474,ACC_000028,2026-03-16 03:06:25.755011,TRANSFER,4296.95,BRANCH,Singapore,0
TXN_0001448,ACC_000877,ACC_000200,2026-05-24 00:09:36.755011,DEPOSIT,16377.06,ONLINE,India,0
TXN_0001449,ACC_000940,ACC_000140,2026-07-23 03:44:09.755011,WITHDRAWAL,35808.47,BRANCH,Singapore,0
TXN_0001450,ACC_000562,ACC_000673,2026-03-23 11:47:48.755011,PAYMENT,8312.58,BRANCH,USA,0
TXN_0001451,ACC_000862,ACC_000166,2026-04-30 15:59:15.755011,PAYMENT,11738.15,ONLINE,UAE,0
TXN_0001452,ACC_000128,ACC_000548,2026-05-03 13:54:20.755011,DEPOSIT,62483.51,ATM,India,0
TXN_0001453,ACC_000694,ACC_000280,2026-03-09 15:20:14.755011,PAYMENT,10817.32,BRANCH,UK,0
TXN_0001454,ACC_000036,ACC_000915,2026-07-24 04:29:41.755011,PAYMENT,183876.52,BRANCH,Hong Kong,0
TXN_0001455,ACC_000831,ACC_000536,2026-07-08 17:25:47.755011,TRANSFER,15972.31,BRANCH,Hong Kong,0
TXN_0001456,ACC_000613,ACC_000005,2026-03-17 15:21:54.755011,TRANSFER,979.54,BRANCH,USA,0
TXN_0001457,ACC_000931,ACC_000245,2026-05-19 05:03:47.755011,PAYMENT,20010.45,ONLINE,India,0
TXN_0001458,ACC_000346,ACC_000841,2026-03-10 06:56:47.755011,PAYMENT,12802.43,ONLINE,USA,0
TXN_0001459,ACC_000851,ACC_000681,2026-03-26 05:17:44.755011,PAYMENT,645770.25,ATM,India,1
TXN_0001460,ACC_000836,ACC_000335,2026-03-28 08:56:06.755011,WITHDRAWAL,18175.28,ATM,UAE,0
TXN_0001461,ACC_000405,ACC_000962,2026-06-20 15:36:34.755011,DEPOSIT,6862.68,ONLINE,USA,0
TXN_0001462,ACC_000332,ACC_000178,2026-05-15 16:51:30.755011,TRANSFER,1864.68,BRANCH,Hong Kong,0
TXN_0001463,ACC_000218,ACC_000470,2026-05-22 00:50:00.755011,PAYMENT,6305.47,ONLINE,Hong Kong,0
TXN_0001464,ACC_000639,ACC_000378,2026-07-11 16:03:19.755011,TRANSFER,2920.11,ONLINE,USA,0
TXN_0001465,ACC_000614,ACC_000512,2026-08-03 12:06:42.755011,TRANSFER,4037.46,ATM,UK,0
TXN_0001466,ACC_000647,ACC_000714,2026-07-01 22:40:32.755011,DEPOSIT,161994.78,ATM,UK,1
TXN_0001467,ACC_000906,ACC_000705,2026-08-02 08:56:50.755011,WITHDRAWAL,60107.23,BRANCH,India,0
TXN_0001468,ACC_000934,ACC_000600,2026-07-03 15:03:46.755011,DEPOSIT,13011.72,BRANCH,UAE,0
TXN_0001469,ACC_000516,ACC_000602,2026-04-21 14:16:24.755011,TRANSFER,1929.35,ATM,India,0
TXN_0001470,ACC_000128,ACC_000317,2026-08-28 14:23:14.755011,PAYMENT,13815.18,BRANCH,USA,0
TXN_0001471,ACC_000141,ACC_000384,2026-03-19 02:21:13.755011,DEPOSIT,34062.69,MOBILE,USA,0
TXN_0001472,ACC_000658,ACC_000039,2026-04-16 03:35:48.755011,PAYMENT,3898.16,BRANCH,Hong Kong,0
TXN_0001473,ACC_000285,ACC_000326,2026-04-02 12:49:18.755011,TRANSFER,6899.33,BRANCH,Hong Kong,0
TXN_0001474,ACC_000025,ACC_000235,2026-07-31 04:54:46.755011,WITHDRAWAL,8247.17,MOBILE,USA,0
TXN_0001475,ACC_000929,ACC_000940,2026-03-17 23:05:42.755011,PAYMENT,3159.35,ATM,UAE,0
TXN_0001476,ACC_000330,ACC_000188,2026-06-16 17:19:39.755011,DEPOSIT,17640.22,ONLINE,India,0
TXN_0001477,ACC_000977,ACC_000198,2026-03-21 01:14:44.755011,TRANSFER,7008.38,ATM,USA,0
TXN_0001478,ACC_000607,ACC_000563,2026-04-10 04:28:48.755011,PAYMENT,13405.75,ATM,UAE,0
TXN_0001479,ACC_000479,ACC_000319,2026-07-26 05:47:10.755011,PAYMENT,2793.38,ATM,USA,0
TXN_0001480,ACC_000255,ACC_000311,2026-07-03 02:33:49.755011,WITHDRAWAL,4793.66,BRANCH,Hong Kong,0
TXN_0001481,ACC_000801,ACC_000493,2026-08-21 22:17:11.755011,TRANSFER,19280.66,MOBILE,Singapore,0
TXN_0001482,ACC_000452,ACC_000433,2026-06-06 20:46:33.755011,DEPOSIT,5180.21,ATM,Singapore,0
TXN_0001483,ACC_000438,ACC_000875,2026-05-20 12:38:06.755011,TRANSFER,64367.02,MOBILE,UAE,0
TXN_0001484,ACC_000745,ACC_000180,2026-06-22 19:34:11.755011,WITHDRAWAL,5016.24,BRANCH,Singapore,0
TXN_0001485,ACC_000385,ACC_000576,2026-05-01 11:01:11.755011,DEPOSIT,10610.74,ONLINE,UK,0
TXN_0001486,ACC_000201,ACC_000159,2026-06-06 13:59:42.755011,PAYMENT,24812.65,ONLINE,India,0
TXN_0001487,ACC_000743,ACC_000384,2026-07-27 06:51:24.755011,DEPOSIT,1477.28,BRANCH,Singapore,0
TXN_0001488,ACC_000383,ACC_000394,2026-07-29 13:58:00.755011,DEPOSIT,979.49,MOBILE,Hong Kong,0
TXN_0001489,ACC_000040,ACC_000944,2026-03-21 07:04:06.755011,TRANSFER,14458.22,BRANCH,UAE,1
TXN_0001490,ACC_000447,ACC_000981,2026-08-02 14:42:03.755011,WITHDRAWAL,36868.06,MOBILE,UAE,0
TXN_0001491,ACC_000706,ACC_000378,2026-07-08 18:18:44.755011,TRANSFER,4178.76,BRANCH,Singapore,0
TXN_0001492,ACC_000490,ACC_000036,2026-04-23 12:32:18.755011,WITHDRAWAL,174527.77,ONLINE,Hong Kong,0
TXN_0001493,ACC_000268,ACC_000620,2026-04-05 04:16:58.755011,DEPOSIT,4117.09,ATM,UK,0
TXN_0001494,ACC_000975,ACC_000679,2026-06-27 18:21:37.755011,PAYMENT,10111.83,ONLINE,India,0
TXN_0001495,ACC_000729,ACC_000939,2026-07-10 14:12:06.755011,DEPOSIT,51561.57,BRANCH,Hong Kong,0
TXN_0001496,ACC_000083,ACC_000531,2026-08-29 10:02:10.755011,PAYMENT,89977.19,BRANCH,USA,0
TXN_0001497,ACC_000709,ACC_000310,2026-04-25 13:33:27.755011,DEPOSIT,96163.42,MOBILE,Hong Kong,0
TXN_0001498,ACC_000947,ACC_000746,2026-08-24 15:24:51.755011,TRANSFER,34545.74,ONLINE,Hong Kong,0
TXN_0001499,ACC_000353,ACC_000834,2026-08-09 07:52:11.755011,PAYMENT,27691.34,MOBILE,Hong Kong,0
TXN_0001500,ACC_000408,ACC_000716,2026-07-30 18:22:39.755011,WITHDRAWAL,16498.63,ONLINE,USA,0
TXN_0001501,ACC_000100,ACC_000072,2026-03-07 18:26:56.755011,DEPOSIT,20620.34,BRANCH,Hong Kong,0
TXN_0001502,ACC_000175,ACC_000181,2026-05-30 03:27:46.755011,WITHDRAWAL,4182.13,ATM,Hong Kong,0
TXN_0001503,ACC_000187,ACC_000515,2026-06-09 22:12:45.755011,TRANSFER,3035.59,BRANCH,UAE,0
TXN_0001504,ACC_000206,ACC_000061,2026-04-12 12:13:41.755011,PAYMENT,8070.34,ATM,UK,0
TXN_0001505,ACC_000642,ACC_000935,2026-08-23 17:06:54.755011,TRANSFER,73540.58,ATM,India,1
TXN_0001506,ACC_000128,ACC_000284,2026-05-19 19:26:05.755011,TRANSFER,4703.8,MOBILE,India,0
TXN_0001507,ACC_000497,ACC_000689,2026-06-08 06:15:15.755011,TRANSFER,18688.52,ONLINE,India,0
TXN_0001508,ACC_000682,ACC_000597,2026-03-08 20:46:15.755011,TRANSFER,25498.28,ONLINE,USA,0
TXN_0001509,ACC_000385,ACC_000618,2026-03-08 20:56:07.755011,WITHDRAWAL,9009.98,BRANCH,Singapore,0
TXN_0001510,ACC_000440,ACC_000345,2026-07-02 19:40:04.755011,WITHDRAWAL,47716.67,MOBILE,UK,0
TXN_0001511,ACC_000682,ACC_000409,2026-05-16 14:27:20.755011,DEPOSIT,2058.99,ONLINE,UK,0
TXN_0001512,ACC_000103,ACC_000004,2026-08-11 00:35:01.755011,DEPOSIT,6422.79,BRANCH,Hong Kong,0
TXN_0001513,ACC_000143,ACC_000027,2026-09-03 02:04:39.755011,TRANSFER,3428.28,MOBILE,Hong Kong,0
TXN_0001514,ACC_000378,ACC_000463,2026-04-24 17:21:41.755011,DEPOSIT,862.78,BRANCH,Hong Kong,0
TXN_0001515,ACC_000981,ACC_000965,2026-07-09 08:43:44.755011,WITHDRAWAL,7337.72,ONLINE,Hong Kong,0
TXN_0001516,ACC_000993,ACC_000827,2026-03-16 08:19:21.755011,WITHDRAWAL,7001.66,BRANCH,USA,0
